run_id,cell_dataset.is_pert,cell_dataset.size,cell_dataset.aggregation,cell_dataset.node_embeddings,elastic_net.alpha,elastic_net.l1_ratio,num_params,val_r2,test_r2,val_pearson,test_pearson,val_spearman,test_spearman,val_mae,test_mae,val_mse,test_mse,val_rmse,test_rmse,fold_1_val_r2,fold_1_train_r2,fold_2_val_r2,fold_2_train_r2,fold_3_val_r2,fold_3_train_r2,fold_4_val_r2,fold_4_train_r2,fold_5_val_r2,fold_5_train_r2,fold_1_val_pearson,fold_1_train_pearson,fold_2_val_pearson,fold_2_train_pearson,fold_3_val_pearson,fold_3_train_pearson,fold_4_val_pearson,fold_4_train_pearson,fold_5_val_pearson,fold_5_train_pearson,fold_1_val_spearman,fold_1_train_spearman,fold_2_val_spearman,fold_2_train_spearman,fold_3_val_spearman,fold_3_train_spearman,fold_4_val_spearman,fold_4_train_spearman,fold_5_val_spearman,fold_5_train_spearman,fold_1_val_mse,fold_1_train_mse,fold_2_val_mse,fold_2_train_mse,fold_3_val_mse,fold_3_train_mse,fold_4_val_mse,fold_4_train_mse,fold_5_val_mse,fold_5_train_mse,fold_1_val_mae,fold_1_train_mae,fold_2_val_mae,fold_2_train_mae,fold_3_val_mae,fold_3_train_mae,fold_4_val_mae,fold_4_train_mae,fold_5_val_mae,fold_5_train_mae,fold_1_val_rmse,fold_1_train_rmse,fold_2_val_rmse,fold_2_train_rmse,fold_3_val_rmse,fold_3_train_rmse,fold_4_val_rmse,fold_4_train_rmse,fold_5_val_rmse,fold_5_train_rmse,fold_val_r2_mean,fold_val_r2_std,fold_train_r2_mean,fold_train_r2_std,fold_val_pearson_mean,fold_val_pearson_std,fold_train_pearson_mean,fold_train_pearson_std,fold_val_spearman_mean,fold_val_spearman_std,fold_train_spearman_mean,fold_train_spearman_std,fold_val_mse_mean,fold_val_mse_std,fold_train_mse_mean,fold_train_mse_std,fold_val_mae_mean,fold_val_mae_std,fold_train_mae_mean,fold_train_mae_std,fold_val_rmse_mean,fold_val_rmse_std,fold_train_rmse_mean,fold_train_rmse_std
hev0iawl,False,1000,mean,['esm2_t33_650M_UR50D_no_dubious'],0.1,0.1,1280.0,-0.002027153968811035,-0.015026569366455078,NaN,NaN,NaN,NaN,0.03063705377280712,0.040034402161836624,0.0017078467644751072,0.004410950466990471,0.04132610270126022,0.06641498676496496,-0.0016373395919799805,0.0,-0.006017923355102539,0.0,-0.00881350040435791,0.0,-0.004133343696594238,0.0,-0.01418757438659668,0.0,,,,,,,,,,,,,,,,,,,,,0.004005759954452515,0.0032846415415406227,0.003919269423931837,0.0033071087673306465,0.004565337672829628,0.0031464139465242624,0.00271929195150733,0.003606490790843963,0.001972476951777935,0.003794014453887939,0.03709977865219116,0.037334755063056946,0.03971745818853378,0.036410048604011536,0.040161967277526855,0.036249011754989624,0.03743805363774299,0.03728053718805313,0.03201626241207123,0.03871278464794159,0.06329107326039364,0.05731179234276854,0.06260406874901851,0.05750746705716264,0.06756728256212194,0.056092904600530916,0.052146830694753926,0.06005406556465568,0.04441257650461111,0.061595571706803236,-0.00695793628692627,0.004818751966270253,0.0,0.0,,,,,,,,,0.003436427190899849,0.0010593805440053674,0.003427733900025487,0.0002647084396488017,0.037286704033613206,0.003240798789281608,0.03719742745161057,0.000979991239357871,0.058004366354179826,0.009481605530574724,0.0585123602543842,0.002246552215798308
fkwpp5lq,False,1000,mean,['esm2_t33_650M_UR50D_all'],1.0,0.5,1280.0,-0.002027153968811035,-0.015026569366455078,NaN,NaN,NaN,NaN,0.03063705377280712,0.040034402161836624,0.0017078467644751072,0.004410950466990471,0.04132610270126022,0.06641498676496496,-0.0016373395919799805,0.0,-0.006017923355102539,0.0,-0.00881350040435791,0.0,-0.004133343696594238,0.0,-0.01418757438659668,0.0,,,,,,,,,,,,,,,,,,,,,0.004005759954452515,0.0032846415415406227,0.003919269423931837,0.0033071087673306465,0.004565337672829628,0.0031464139465242624,0.00271929195150733,0.003606490790843963,0.001972476951777935,0.003794014453887939,0.03709977865219116,0.037334755063056946,0.03971745818853378,0.036410048604011536,0.040161967277526855,0.036249011754989624,0.03743805363774299,0.03728053718805313,0.03201626241207123,0.03871278464794159,0.06329107326039364,0.05731179234276854,0.06260406874901851,0.05750746705716264,0.06756728256212194,0.056092904600530916,0.052146830694753926,0.06005406556465568,0.04441257650461111,0.061595571706803236,-0.00695793628692627,0.004818751966270253,0.0,0.0,,,,,,,,,0.003436427190899849,0.0010593805440053674,0.003427733900025487,0.0002647084396488017,0.037286704033613206,0.003240798789281608,0.03719742745161057,0.000979991239357871,0.058004366354179826,0.009481605530574724,0.0585123602543842,0.002246552215798308
wq73vy2m,False,1000,mean,['esm2_t33_650M_UR50D_all'],0.5,0.9,1280.0,-0.002027153968811035,-0.015026569366455078,NaN,NaN,NaN,NaN,0.03063705377280712,0.040034402161836624,0.0017078467644751072,0.004410950466990471,0.04132610270126022,0.06641498676496496,-0.0016373395919799805,0.0,-0.006017923355102539,0.0,-0.00881350040435791,0.0,-0.004133343696594238,0.0,-0.01418757438659668,0.0,,,,,,,,,,,,,,,,,,,,,0.004005759954452515,0.0032846415415406227,0.003919269423931837,0.0033071087673306465,0.004565337672829628,0.0031464139465242624,0.00271929195150733,0.003606490790843963,0.001972476951777935,0.003794014453887939,0.03709977865219116,0.037334755063056946,0.03971745818853378,0.036410048604011536,0.040161967277526855,0.036249011754989624,0.03743805363774299,0.03728053718805313,0.03201626241207123,0.03871278464794159,0.06329107326039364,0.05731179234276854,0.06260406874901851,0.05750746705716264,0.06756728256212194,0.056092904600530916,0.052146830694753926,0.06005406556465568,0.04441257650461111,0.061595571706803236,-0.00695793628692627,0.004818751966270253,0.0,0.0,,,,,,,,,0.003436427190899849,0.0010593805440053674,0.003427733900025487,0.0002647084396488017,0.037286704033613206,0.003240798789281608,0.03719742745161057,0.000979991239357871,0.058004366354179826,0.009481605530574724,0.0585123602543842,0.002246552215798308
5p8pszjp,False,1000,mean,['esm2_t33_650M_UR50D_all'],1.0,0.1,1280.0,-0.002027153968811035,-0.015026569366455078,NaN,NaN,NaN,NaN,0.03063705377280712,0.040034402161836624,0.0017078467644751072,0.004410950466990471,0.04132610270126022,0.06641498676496496,-0.0016373395919799805,0.0,-0.006017923355102539,0.0,-0.00881350040435791,0.0,-0.004133343696594238,0.0,-0.01418757438659668,0.0,,,,,,,,,,,,,,,,,,,,,0.004005759954452515,0.0032846415415406227,0.003919269423931837,0.0033071087673306465,0.004565337672829628,0.0031464139465242624,0.00271929195150733,0.003606490790843963,0.001972476951777935,0.003794014453887939,0.03709977865219116,0.037334755063056946,0.03971745818853378,0.036410048604011536,0.040161967277526855,0.036249011754989624,0.03743805363774299,0.03728053718805313,0.03201626241207123,0.03871278464794159,0.06329107326039364,0.05731179234276854,0.06260406874901851,0.05750746705716264,0.06756728256212194,0.056092904600530916,0.052146830694753926,0.06005406556465568,0.04441257650461111,0.061595571706803236,-0.00695793628692627,0.004818751966270253,0.0,0.0,,,,,,,,,0.003436427190899849,0.0010593805440053674,0.003427733900025487,0.0002647084396488017,0.037286704033613206,0.003240798789281608,0.03719742745161057,0.000979991239357871,0.058004366354179826,0.009481605530574724,0.0585123602543842,0.002246552215798308
m0khrxb8,False,1000,mean,['esm2_t33_650M_UR50D_all'],0.1,0.9,1280.0,-0.002027153968811035,-0.015026569366455078,NaN,NaN,NaN,NaN,0.03063705377280712,0.040034402161836624,0.0017078467644751072,0.004410950466990471,0.04132610270126022,0.06641498676496496,-0.0016373395919799805,0.0,-0.006017923355102539,0.0,-0.00881350040435791,0.0,-0.004133343696594238,0.0,-0.01418757438659668,0.0,,,,,,,,,,,,,,,,,,,,,0.004005759954452515,0.0032846415415406227,0.003919269423931837,0.0033071087673306465,0.004565337672829628,0.0031464139465242624,0.00271929195150733,0.003606490790843963,0.001972476951777935,0.003794014453887939,0.03709977865219116,0.037334755063056946,0.03971745818853378,0.036410048604011536,0.040161967277526855,0.036249011754989624,0.03743805363774299,0.03728053718805313,0.03201626241207123,0.03871278464794159,0.06329107326039364,0.05731179234276854,0.06260406874901851,0.05750746705716264,0.06756728256212194,0.056092904600530916,0.052146830694753926,0.06005406556465568,0.04441257650461111,0.061595571706803236,-0.00695793628692627,0.004818751966270253,0.0,0.0,,,,,,,,,0.003436427190899849,0.0010593805440053674,0.003427733900025487,0.0002647084396488017,0.037286704033613206,0.003240798789281608,0.03719742745161057,0.000979991239357871,0.058004366354179826,0.009481605530574724,0.0585123602543842,0.002246552215798308
hmml79wx,False,1000,mean,['esm2_t33_650M_UR50D_all'],0.5,0.1,1280.0,-0.002027153968811035,-0.015026569366455078,NaN,NaN,NaN,NaN,0.03063705377280712,0.040034402161836624,0.0017078467644751072,0.004410950466990471,0.04132610270126022,0.06641498676496496,-0.0016373395919799805,0.0,-0.006017923355102539,0.0,-0.00881350040435791,0.0,-0.004133343696594238,0.0,-0.01418757438659668,0.0,,,,,,,,,,,,,,,,,,,,,0.004005759954452515,0.0032846415415406227,0.003919269423931837,0.0033071087673306465,0.004565337672829628,0.0031464139465242624,0.00271929195150733,0.003606490790843963,0.001972476951777935,0.003794014453887939,0.03709977865219116,0.037334755063056946,0.03971745818853378,0.036410048604011536,0.040161967277526855,0.036249011754989624,0.03743805363774299,0.03728053718805313,0.03201626241207123,0.03871278464794159,0.06329107326039364,0.05731179234276854,0.06260406874901851,0.05750746705716264,0.06756728256212194,0.056092904600530916,0.052146830694753926,0.06005406556465568,0.04441257650461111,0.061595571706803236,-0.00695793628692627,0.004818751966270253,0.0,0.0,,,,,,,,,0.003436427190899849,0.0010593805440053674,0.003427733900025487,0.0002647084396488017,0.037286704033613206,0.003240798789281608,0.03719742745161057,0.000979991239357871,0.058004366354179826,0.009481605530574724,0.0585123602543842,0.002246552215798308
f5micp7i,False,1000,mean,['esm2_t33_650M_UR50D_all'],0.5,0.5,1280.0,-0.002027153968811035,-0.015026569366455078,NaN,NaN,NaN,NaN,0.03063705377280712,0.040034402161836624,0.0017078467644751072,0.004410950466990471,0.04132610270126022,0.06641498676496496,-0.0016373395919799805,0.0,-0.006017923355102539,0.0,-0.00881350040435791,0.0,-0.004133343696594238,0.0,-0.01418757438659668,0.0,,,,,,,,,,,,,,,,,,,,,0.004005759954452515,0.0032846415415406227,0.003919269423931837,0.0033071087673306465,0.004565337672829628,0.0031464139465242624,0.00271929195150733,0.003606490790843963,0.001972476951777935,0.003794014453887939,0.03709977865219116,0.037334755063056946,0.03971745818853378,0.036410048604011536,0.040161967277526855,0.036249011754989624,0.03743805363774299,0.03728053718805313,0.03201626241207123,0.03871278464794159,0.06329107326039364,0.05731179234276854,0.06260406874901851,0.05750746705716264,0.06756728256212194,0.056092904600530916,0.052146830694753926,0.06005406556465568,0.04441257650461111,0.061595571706803236,-0.00695793628692627,0.004818751966270253,0.0,0.0,,,,,,,,,0.003436427190899849,0.0010593805440053674,0.003427733900025487,0.0002647084396488017,0.037286704033613206,0.003240798789281608,0.03719742745161057,0.000979991239357871,0.058004366354179826,0.009481605530574724,0.0585123602543842,0.002246552215798308
u28jo5qd,False,1000,mean,['esm2_t33_650M_UR50D_all'],0.1,0.5,1280.0,-0.002027153968811035,-0.015026569366455078,NaN,NaN,NaN,NaN,0.03063705377280712,0.040034402161836624,0.0017078467644751072,0.004410950466990471,0.04132610270126022,0.06641498676496496,-0.0016373395919799805,0.0,-0.006017923355102539,0.0,-0.00881350040435791,0.0,-0.004133343696594238,0.0,-0.01418757438659668,0.0,,,,,,,,,,,,,,,,,,,,,0.004005759954452515,0.0032846415415406227,0.003919269423931837,0.0033071087673306465,0.004565337672829628,0.0031464139465242624,0.00271929195150733,0.003606490790843963,0.001972476951777935,0.003794014453887939,0.03709977865219116,0.037334755063056946,0.03971745818853378,0.036410048604011536,0.040161967277526855,0.036249011754989624,0.03743805363774299,0.03728053718805313,0.03201626241207123,0.03871278464794159,0.06329107326039364,0.05731179234276854,0.06260406874901851,0.05750746705716264,0.06756728256212194,0.056092904600530916,0.052146830694753926,0.06005406556465568,0.04441257650461111,0.061595571706803236,-0.00695793628692627,0.004818751966270253,0.0,0.0,,,,,,,,,0.003436427190899849,0.0010593805440053674,0.003427733900025487,0.0002647084396488017,0.037286704033613206,0.003240798789281608,0.03719742745161057,0.000979991239357871,0.058004366354179826,0.009481605530574724,0.0585123602543842,0.002246552215798308
wfcdcu3m,False,1000,mean,['esm2_t33_650M_UR50D_all'],0.1,0.1,1280.0,-0.002027153968811035,-0.015026569366455078,NaN,NaN,NaN,NaN,0.03063705377280712,0.040034402161836624,0.0017078467644751072,0.004410950466990471,0.04132610270126022,0.06641498676496496,-0.0016373395919799805,0.0,-0.006017923355102539,0.0,-0.00881350040435791,0.0,-0.004133343696594238,0.0,-0.01418757438659668,0.0,,,,,,,,,,,,,,,,,,,,,0.004005759954452515,0.0032846415415406227,0.003919269423931837,0.0033071087673306465,0.004565337672829628,0.0031464139465242624,0.00271929195150733,0.003606490790843963,0.001972476951777935,0.003794014453887939,0.03709977865219116,0.037334755063056946,0.03971745818853378,0.036410048604011536,0.040161967277526855,0.036249011754989624,0.03743805363774299,0.03728053718805313,0.03201626241207123,0.03871278464794159,0.06329107326039364,0.05731179234276854,0.06260406874901851,0.05750746705716264,0.06756728256212194,0.056092904600530916,0.052146830694753926,0.06005406556465568,0.04441257650461111,0.061595571706803236,-0.00695793628692627,0.004818751966270253,0.0,0.0,,,,,,,,,0.003436427190899849,0.0010593805440053674,0.003427733900025487,0.0002647084396488017,0.037286704033613206,0.003240798789281608,0.03719742745161057,0.000979991239357871,0.058004366354179826,0.009481605530574724,0.0585123602543842,0.002246552215798308
qsdcr5y4,False,1000,mean,['nt_window_five_prime_1003'],1.0,0.5,2560.0,-0.002027153968811035,-0.015026569366455078,NaN,NaN,NaN,NaN,0.03063705377280712,0.040034402161836624,0.0017078467644751072,0.004410950466990471,0.04132610270126022,0.06641498676496496,-0.0016373395919799805,0.0,-0.006017923355102539,0.0,-0.00881350040435791,0.0,-0.004133343696594238,0.0,-0.01418757438659668,0.0,,,,,,,,,,,,,,,,,,,,,0.004005759954452515,0.0032846415415406227,0.003919269423931837,0.0033071087673306465,0.004565337672829628,0.0031464139465242624,0.00271929195150733,0.003606490790843963,0.001972476951777935,0.003794014453887939,0.03709977865219116,0.037334755063056946,0.03971745818853378,0.036410048604011536,0.040161967277526855,0.036249011754989624,0.03743805363774299,0.03728053718805313,0.03201626241207123,0.03871278464794159,0.06329107326039364,0.05731179234276854,0.06260406874901851,0.05750746705716264,0.06756728256212194,0.056092904600530916,0.052146830694753926,0.06005406556465568,0.04441257650461111,0.061595571706803236,-0.00695793628692627,0.004818751966270253,0.0,0.0,,,,,,,,,0.003436427190899849,0.0010593805440053674,0.003427733900025487,0.0002647084396488017,0.037286704033613206,0.003240798789281608,0.03719742745161057,0.000979991239357871,0.058004366354179826,0.009481605530574724,0.0585123602543842,0.002246552215798308
j7wsc881,False,1000,mean,['nt_window_five_prime_1003'],1.0,0.9,2560.0,-0.002027153968811035,-0.015026569366455078,NaN,NaN,NaN,NaN,0.03063705377280712,0.040034402161836624,0.0017078467644751072,0.004410950466990471,0.04132610270126022,0.06641498676496496,-0.0016373395919799805,0.0,-0.006017923355102539,0.0,-0.00881350040435791,0.0,-0.004133343696594238,0.0,-0.01418757438659668,0.0,,,,,,,,,,,,,,,,,,,,,0.004005759954452515,0.0032846415415406227,0.003919269423931837,0.0033071087673306465,0.004565337672829628,0.0031464139465242624,0.00271929195150733,0.003606490790843963,0.001972476951777935,0.003794014453887939,0.03709977865219116,0.037334755063056946,0.03971745818853378,0.036410048604011536,0.040161967277526855,0.036249011754989624,0.03743805363774299,0.03728053718805313,0.03201626241207123,0.03871278464794159,0.06329107326039364,0.05731179234276854,0.06260406874901851,0.05750746705716264,0.06756728256212194,0.056092904600530916,0.052146830694753926,0.06005406556465568,0.04441257650461111,0.061595571706803236,-0.00695793628692627,0.004818751966270253,0.0,0.0,,,,,,,,,0.003436427190899849,0.0010593805440053674,0.003427733900025487,0.0002647084396488017,0.037286704033613206,0.003240798789281608,0.03719742745161057,0.000979991239357871,0.058004366354179826,0.009481605530574724,0.0585123602543842,0.002246552215798308
xnzh994o,False,1000,mean,['nt_window_five_prime_1003'],1.0,0.1,2560.0,-0.002027153968811035,-0.015026569366455078,NaN,NaN,NaN,NaN,0.03063705377280712,0.040034402161836624,0.0017078467644751072,0.004410950466990471,0.04132610270126022,0.06641498676496496,-0.0016373395919799805,0.0,-0.006017923355102539,0.0,-0.00881350040435791,0.0,-0.004133343696594238,0.0,-0.01418757438659668,0.0,,,,,,,,,,,,,,,,,,,,,0.004005759954452515,0.0032846415415406227,0.003919269423931837,0.0033071087673306465,0.004565337672829628,0.0031464139465242624,0.00271929195150733,0.003606490790843963,0.001972476951777935,0.003794014453887939,0.03709977865219116,0.037334755063056946,0.03971745818853378,0.036410048604011536,0.040161967277526855,0.036249011754989624,0.03743805363774299,0.03728053718805313,0.03201626241207123,0.03871278464794159,0.06329107326039364,0.05731179234276854,0.06260406874901851,0.05750746705716264,0.06756728256212194,0.056092904600530916,0.052146830694753926,0.06005406556465568,0.04441257650461111,0.061595571706803236,-0.00695793628692627,0.004818751966270253,0.0,0.0,,,,,,,,,0.003436427190899849,0.0010593805440053674,0.003427733900025487,0.0002647084396488017,0.037286704033613206,0.003240798789281608,0.03719742745161057,0.000979991239357871,0.058004366354179826,0.009481605530574724,0.0585123602543842,0.002246552215798308
z335pau8,False,1000,mean,['nt_window_five_prime_1003'],0.1,0.1,2560.0,-0.002027153968811035,-0.015026569366455078,NaN,NaN,NaN,NaN,0.03063705377280712,0.040034402161836624,0.0017078467644751072,0.004410950466990471,0.04132610270126022,0.06641498676496496,-0.0016373395919799805,0.0,-0.006017923355102539,0.0,-0.00881350040435791,0.0,-0.004133343696594238,0.0,-0.01418757438659668,0.0,,,,,,,,,,,,,,,,,,,,,0.004005759954452515,0.0032846415415406227,0.003919269423931837,0.0033071087673306465,0.004565337672829628,0.0031464139465242624,0.00271929195150733,0.003606490790843963,0.001972476951777935,0.003794014453887939,0.03709977865219116,0.037334755063056946,0.03971745818853378,0.036410048604011536,0.040161967277526855,0.036249011754989624,0.03743805363774299,0.03728053718805313,0.03201626241207123,0.03871278464794159,0.06329107326039364,0.05731179234276854,0.06260406874901851,0.05750746705716264,0.06756728256212194,0.056092904600530916,0.052146830694753926,0.06005406556465568,0.04441257650461111,0.061595571706803236,-0.00695793628692627,0.004818751966270253,0.0,0.0,,,,,,,,,0.003436427190899849,0.0010593805440053674,0.003427733900025487,0.0002647084396488017,0.037286704033613206,0.003240798789281608,0.03719742745161057,0.000979991239357871,0.058004366354179826,0.009481605530574724,0.0585123602543842,0.002246552215798308
tzyo0uqk,False,1000,mean,['nt_window_five_prime_1003'],0.1,0.5,2560.0,-0.002027153968811035,-0.015026569366455078,NaN,NaN,NaN,NaN,0.03063705377280712,0.040034402161836624,0.0017078467644751072,0.004410950466990471,0.04132610270126022,0.06641498676496496,-0.0016373395919799805,0.0,-0.006017923355102539,0.0,-0.00881350040435791,0.0,-0.004133343696594238,0.0,-0.01418757438659668,0.0,,,,,,,,,,,,,,,,,,,,,0.004005759954452515,0.0032846415415406227,0.003919269423931837,0.0033071087673306465,0.004565337672829628,0.0031464139465242624,0.00271929195150733,0.003606490790843963,0.001972476951777935,0.003794014453887939,0.03709977865219116,0.037334755063056946,0.03971745818853378,0.036410048604011536,0.040161967277526855,0.036249011754989624,0.03743805363774299,0.03728053718805313,0.03201626241207123,0.03871278464794159,0.06329107326039364,0.05731179234276854,0.06260406874901851,0.05750746705716264,0.06756728256212194,0.056092904600530916,0.052146830694753926,0.06005406556465568,0.04441257650461111,0.061595571706803236,-0.00695793628692627,0.004818751966270253,0.0,0.0,,,,,,,,,0.003436427190899849,0.0010593805440053674,0.003427733900025487,0.0002647084396488017,0.037286704033613206,0.003240798789281608,0.03719742745161057,0.000979991239357871,0.058004366354179826,0.009481605530574724,0.0585123602543842,0.002246552215798308
